node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CACNA1C	HTR2B	9606.ENSP00000266376	9606.ENSP00000258400	0	0	0	0	0.049	0	0.900	0.196	0.916
CACNA1C	GNAQ	9606.ENSP00000266376	9606.ENSP00000286548	0	0	0	0	0.056	0.088	0	0.536	0.566
CACNA1C	HTR2C	9606.ENSP00000266376	9606.ENSP00000276198	0	0	0	0	0	0	0.900	0.222	0.918
CACNA1C	HTR2A	9606.ENSP00000266376	9606.ENSP00000437737	0	0	0	0	0.086	0	0.900	0.372	0.937
CACNA1C	CACNA1F	9606.ENSP00000266376	9606.ENSP00000365441	0	0	0.060	0.960	0	0	0.900	0.788	0.978
CACNA1C	CACNA1D	9606.ENSP00000266376	9606.ENSP00000288139	0	0	0.057	0.966	0	0.522	0.900	0.640	0.981
CACNA1C	CACNA1S	9606.ENSP00000266376	9606.ENSP00000355192	0	0	0.058	0.964	0.043	0	0.900	0.825	0.982
CACNA1D	HTR2B	9606.ENSP00000288139	9606.ENSP00000258400	0	0	0	0	0.042	0	0.900	0.118	0.908
CACNA1D	CACNA1C	9606.ENSP00000288139	9606.ENSP00000266376	0	0	0.057	0.966	0	0.522	0.900	0.640	0.981
CACNA1D	HTR2C	9606.ENSP00000288139	9606.ENSP00000276198	0	0	0	0	0	0	0.900	0.250	0.921
CACNA1D	HTR2A	9606.ENSP00000288139	9606.ENSP00000437737	0	0	0	0	0	0	0.900	0.196	0.916
CACNA1D	CACNA1S	9606.ENSP00000288139	9606.ENSP00000355192	0	0	0.058	0.964	0	0	0.900	0.758	0.975
CACNA1D	CACNA1F	9606.ENSP00000288139	9606.ENSP00000365441	0	0	0.057	0.967	0	0	0.900	0.812	0.980
CACNA1F	HTR2B	9606.ENSP00000365441	9606.ENSP00000258400	0	0	0	0	0	0	0.900	0	0.900
CACNA1F	CACNA1C	9606.ENSP00000365441	9606.ENSP00000266376	0	0	0.060	0.960	0	0	0.900	0.788	0.978
CACNA1F	HTR2C	9606.ENSP00000365441	9606.ENSP00000276198	0	0	0	0	0.072	0	0.900	0.063	0.905
CACNA1F	CACNA1D	9606.ENSP00000365441	9606.ENSP00000288139	0	0	0.057	0.967	0	0	0.900	0.812	0.980
CACNA1F	CACNA1S	9606.ENSP00000365441	9606.ENSP00000355192	0	0	0.062	0.956	0	0	0.900	0.883	0.988
CACNA1F	HTR2A	9606.ENSP00000365441	9606.ENSP00000437737	0	0	0	0	0	0	0.900	0.045	0.900
CACNA1S	HTR2B	9606.ENSP00000355192	9606.ENSP00000258400	0	0	0	0	0	0	0.900	0.063	0.902
CACNA1S	CACNA1C	9606.ENSP00000355192	9606.ENSP00000266376	0	0	0.058	0.964	0.043	0	0.900	0.825	0.982
CACNA1S	HTR2C	9606.ENSP00000355192	9606.ENSP00000276198	0	0	0	0	0	0	0.900	0.091	0.905
CACNA1S	CACNA1D	9606.ENSP00000355192	9606.ENSP00000288139	0	0	0.058	0.964	0	0	0.900	0.758	0.975
CACNA1S	HTR2A	9606.ENSP00000355192	9606.ENSP00000437737	0	0	0	0	0	0	0.900	0.128	0.909
CACNA1S	CACNA1F	9606.ENSP00000355192	9606.ENSP00000365441	0	0	0.062	0.956	0	0	0.900	0.883	0.988
GNA11	GNAS	9606.ENSP00000078429	9606.ENSP00000360141	0	0	0	0.873	0.076	0.226	0.540	0.201	0.702
GNA11	HTR2C	9606.ENSP00000078429	9606.ENSP00000276198	0	0	0	0	0	0.115	0.900	0.116	0.915
GNA11	HTR2A	9606.ENSP00000078429	9606.ENSP00000437737	0	0	0	0	0	0.115	0.900	0.170	0.920
GNA11	HTR2B	9606.ENSP00000078429	9606.ENSP00000258400	0	0	0	0	0	0.115	0.900	0.228	0.925
GNA11	GNAQ	9606.ENSP00000078429	9606.ENSP00000286548	0	0	0.048	0.985	0.054	0	0.900	0.743	0.973
GNAQ	GNA11	9606.ENSP00000286548	9606.ENSP00000078429	0	0	0.048	0.985	0.054	0	0.900	0.743	0.973
GNAQ	HTR2B	9606.ENSP00000286548	9606.ENSP00000258400	0	0	0	0	0.044	0.115	0.900	0.954	0.995
GNAQ	CACNA1C	9606.ENSP00000286548	9606.ENSP00000266376	0	0	0	0	0.056	0.088	0	0.536	0.566
GNAQ	HTR2C	9606.ENSP00000286548	9606.ENSP00000276198	0	0	0	0	0	0.115	0.900	0.952	0.995
GNAQ	GNAS	9606.ENSP00000286548	9606.ENSP00000360141	0	0	0.061	0.873	0.093	0.226	0.540	0.212	0.717
GNAQ	HTR2A	9606.ENSP00000286548	9606.ENSP00000437737	0	0	0	0	0	0.115	0.900	0.905	0.990
GNAS	GNA11	9606.ENSP00000360141	9606.ENSP00000078429	0	0	0	0.873	0.076	0.226	0.540	0.201	0.702
GNAS	HTR2B	9606.ENSP00000360141	9606.ENSP00000258400	0	0	0	0	0	0.918	0	0.157	0.928
GNAS	HTR2C	9606.ENSP00000360141	9606.ENSP00000276198	0	0	0	0	0	0.967	0	0.200	0.972
GNAS	GNAQ	9606.ENSP00000360141	9606.ENSP00000286548	0	0	0.061	0.873	0.093	0.226	0.540	0.212	0.717
GNAS	HTR2A	9606.ENSP00000360141	9606.ENSP00000437737	0	0	0	0	0	0.910	0	0.281	0.932
HTR2A	GNA11	9606.ENSP00000437737	9606.ENSP00000078429	0	0	0	0	0	0.115	0.900	0.170	0.920
HTR2A	TPH1	9606.ENSP00000437737	9606.ENSP00000250018	0	0	0	0	0	0	0	0.901	0.901
HTR2A	HTR2B	9606.ENSP00000437737	9606.ENSP00000258400	0	0	0.064	0.903	0.042	0.322	0.900	0.478	0.962
HTR2A	CACNA1C	9606.ENSP00000437737	9606.ENSP00000266376	0	0	0	0	0.086	0	0.900	0.372	0.937
HTR2A	HTR2C	9606.ENSP00000437737	9606.ENSP00000276198	0	0	0	0.935	0.063	0.573	0.900	0.816	0.991
